날짜,시도지역코드,발생건수(건)
20170912,11,9101
20170912,26,3133
20170912,27,2535
20170912,28,2181
20170912,29,1214
20170912,30,1530
20170912,31,805
20170912,41,10881
20170912,42,1294
20170912,43,1464
20170912,44,2253
20170912,45,2032
20170912,46,1986
20170912,47,2694
20170912,48,3286
20170912,49,736
20170912,99,47142
20170913,11,9331
20170913,26,2947
20170913,27,2540
20170913,28,2387
20170913,29,1205
20170913,30,1484
20170913,31,865
20170913,41,11208
20170913,42,1199
20170913,43,1351
20170913,44,2214
20170913,45,1816
20170913,46,1870
20170913,47,2728
20170913,48,3301
20170913,49,681
20170913,99,47137
20170914,11,8983
20170914,26,2924
20170914,27,2467
20170914,28,2180
20170914,29,1154
20170914,30,1487
20170914,31,818
20170914,41,11107
20170914,42,1228
20170914,43,1454
20170914,44,2207
20170914,45,1900
20170914,46,1821
20170914,47,2560
20170914,48,3017
20170914,49,686
20170914,99,45999
20170915,11,10167
20170915,26,3170
20170915,27,2592
20170915,28,2481
20170915,29,1299
20170915,30,1735
20170915,31,897
20170915,41,12081
20170915,42,1299
20170915,43,1493
20170915,44,2395
20170915,45,2066
20170915,46,2112
20170915,47,2797
20170915,48,3369
20170915,49,690
20170915,99,50650
20170916,11,6753
20170916,26,2084
20170916,27,1886
20170916,28,1674
20170916,29,895
20170916,30,1151
20170916,31,655
20170916,41,9041
20170916,42,762
20170916,43,1157
20170916,44,1706
20170916,45,1379
20170916,46,1251
20170916,47,1805
20170916,48,2229
20170916,49,488
20170916,99,34921
20170917,11,395
20170917,26,90
20170917,27,47
20170917,28,136
20170917,29,67
20170917,30,151
20170917,31,38
20170917,41,686
20170917,42,51
20170917,43,64
20170917,44,100
20170917,45,68
20170917,46,57
20170917,47,71
20170917,48,76
20170917,49,84
20170917,99,2181
20170918,11,12071
20170918,26,3969
20170918,27,3216
20170918,28,3120
20170918,29,1628
20170918,30,2079
20170918,31,1064
20170918,41,14914
20170918,42,1581
20170918,43,1916
20170918,44,3014
20170918,45,2656
20170918,46,2582
20170918,47,3438
20170918,48,4165
20170918,49,866
20170918,99,62290
20170919,11,8574
20170919,26,2940
20170919,27,2558
20170919,28,2067
20170919,29,1202
20170919,30,1514
20170919,31,828
20170919,41,10199
20170919,42,1297
20170919,43,1333
20170919,44,2086
20170919,45,1828
20170919,46,1837
20170919,47,2572
20170919,48,3061
20170919,49,761
20170919,99,44663
20170920,11,8693
20170920,26,2812
20170920,27,2403
20170920,28,2203
20170920,29,1226
20170920,30,1471
20170920,31,907
20170920,41,10710
20170920,42,1219
20170920,43,1337
20170920,44,2087
20170920,45,1924
20170920,46,1783
20170920,47,2506
20170920,48,3132
20170920,49,700
20170920,99,45120
20170921,11,8880
20170921,26,2958
20170921,27,2608
20170921,28,2038
20170921,29,1135
20170921,30,1567
20170921,31,851
20170921,41,10622
20170921,42,1223
20170921,43,1447
20170921,44,2224
20170921,45,1893
20170921,46,1783
20170921,47,2611
20170921,48,3085
20170921,49,694
20170921,99,45622
20170922,11,9750
20170922,26,3197
20170922,27,2663
20170922,28,2436
20170922,29,1201
20170922,30,1612
20170922,31,818
20170922,41,11614
20170922,42,1421
20170922,43,1425
20170922,44,2291
20170922,45,2015
20170922,46,1921
20170922,47,2741
20170922,48,3404
20170922,49,764
20170922,99,49281
20170923,11,6301
20170923,26,1988
20170923,27,1743
20170923,28,1607
20170923,29,835
20170923,30,1057
20170923,31,642
20170923,41,7912
20170923,42,754
20170923,43,1031
20170923,44,1542
20170923,45,1210
20170923,46,1248
20170923,47,1705
20170923,48,2282
20170923,49,444
20170923,99,32304
20170924,11,388
20170924,26,93
20170924,27,55
20170924,28,92
20170924,29,54
20170924,30,146
20170924,31,52
20170924,41,576
20170924,42,40
20170924,43,49
20170924,44,96
20170924,45,47
20170924,46,64
20170924,47,78
20170924,48,76
20170924,49,100
20170924,99,2006
20170925,11,11449
20170925,26,4103
20170925,27,3245
20170925,28,2834
20170925,29,1581
20170925,30,1838
20170925,31,1052
20170925,41,13935
20170925,42,1670
20170925,43,1725
20170925,44,2885
20170925,45,2609
20170925,46,2518
20170925,47,3428
20170925,48,4189
20170925,49,984
20170925,99,60058
20170926,11,9136
20170926,26,3192
20170926,27,2645
20170926,28,2215
20170926,29,1196
20170926,30,1418
20170926,31,884
20170926,41,10583
20170926,42,1313
20170926,43,1446
20170926,44,2232
20170926,45,2071
20170926,46,1910
20170926,47,2616
20170926,48,3169
20170926,49,800
20170926,99,46832
20170927,11,8826
20170927,26,2576
20170927,27,2106
20170927,28,2158
20170927,29,1161
20170927,30,1373
20170927,31,725
20170927,41,10442
20170927,42,1233
20170927,43,1274
20170927,44,2221
20170927,45,1973
20170927,46,1842
20170927,47,2340
20170927,48,3002
20170927,49,727
20170927,99,43990
20170928,11,9213
20170928,26,3023
20170928,27,2559
20170928,28,2153
20170928,29,1264
20170928,30,1581
20170928,31,879
20170928,41,10657
20170928,42,1403
20170928,43,1430
20170928,44,2129
20170928,45,1963
20170928,46,1854
20170928,47,2700
20170928,48,3132
20170928,49,784
20170928,99,46733
20170929,11,11640
20170929,26,3830
20170929,27,3028
20170929,28,2722
20170929,29,1414
20170929,30,1690
20170929,31,1039
20170929,41,13274
20170929,42,1612
20170929,43,1574
20170929,44,2642
20170929,45,2378
20170929,46,2168
20170929,47,3212
20170929,48,3753
20170929,49,843
20170929,99,56826
20170930,11,7522
20170930,26,2502
20170930,27,2025
20170930,28,1957
20170930,29,1047
20170930,30,1177
20170930,31,808
20170930,41,9372
20170930,42,859
20170930,43,1162
20170930,44,1837
20170930,45,1413
20170930,46,1400
20170930,47,2046
20170930,48,2627
20170930,49,609
20170930,99,38368
20171001,11,411
20171001,26,163
20171001,27,58
20171001,28,132
20171001,29,49
20171001,30,173
20171001,31,63
20171001,41,599
20171001,42,46
20171001,43,49
20171001,44,123
20171001,45,60
20171001,46,75
20171001,47,73
20171001,48,109
20171001,49,105
20171001,99,2288
20171002,11,8447
20171002,26,3011
20171002,27,2857
20171002,28,2600
20171002,29,1220
20171002,30,1580
20171002,31,977
20171002,41,11448
20171002,42,1096
20171002,43,1443
20171002,44,2219
20171002,45,1913
20171002,46,1887
20171002,47,2988
20171002,48,3194
20171002,49,649
20171002,99,47537
20171003,11,781
20171003,26,238
20171003,27,258
20171003,28,227
20171003,29,121
20171003,30,210
20171003,31,90
20171003,41,964
20171003,42,76
20171003,43,141
20171003,44,193
20171003,45,211
20171003,46,286
20171003,47,228
20171003,48,312
20171003,49,98
20171003,99,4435
20171004,11,282
20171004,26,41
20171004,27,42
20171004,28,80
20171004,29,23
20171004,30,51
20171004,31,13
20171004,41,356
20171004,42,34
20171004,43,35
20171004,44,73
20171004,45,52
20171004,46,88
20171004,47,43
20171004,48,65
20171004,49,28
20171004,99,1306
20171005,11,537
20171005,26,103
20171005,27,88
20171005,28,173
20171005,29,108
20171005,30,103
20171005,31,48
20171005,41,742
20171005,42,87
20171005,43,93
20171005,44,158
20171005,45,153
20171005,46,172
20171005,47,134
20171005,48,154
20171005,49,89
20171005,99,2942
20171006,11,2356
20171006,26,843
20171006,27,710
20171006,28,926
20171006,29,420
20171006,30,490
20171006,31,391
20171006,41,3617
20171006,42,276
20171006,43,447
20171006,44,631
20171006,45,376
20171006,46,598
20171006,47,837
20171006,48,1061
20171006,49,160
20171006,99,14144
20171007,11,4054
20171007,26,1335
20171007,27,1283
20171007,28,1299
20171007,29,578
20171007,30,827
20171007,31,515
20171007,41,5816
20171007,42,419
20171007,43,630
20171007,44,1057
20171007,45,864
20171007,46,808
20171007,47,1420
20171007,48,1592
20171007,49,291
20171007,99,22791
20171008,11,388
20171008,26,96
20171008,27,40
20171008,28,104
20171008,29,56
20171008,30,160
20171008,31,45
20171008,41,584
20171008,42,48
20171008,43,53
20171008,44,95
20171008,45,60
20171008,46,61
20171008,47,55
20171008,48,89
20171008,49,97
20171008,99,2031
20171009,11,1386
20171009,26,763
20171009,27,596
20171009,28,332
20171009,29,251
20171009,30,441
20171009,31,282
20171009,41,1858
20171009,42,203
20171009,43,386
20171009,44,401
20171009,45,419
20171009,46,633
20171009,47,736
20171009,48,772
20171009,49,242
20171009,99,9704
20171010,11,12288
20171010,26,4210
20171010,27,3275
20171010,28,3014
20171010,29,1622
20171010,30,2032
20171010,31,1082
20171010,41,14709
20171010,42,1792
20171010,43,1872
20171010,44,3023
20171010,45,2944
20171010,46,2408
20171010,47,3556
20171010,48,4331
20171010,49,989
20171010,99,63154
20171011,11,8502
20171011,26,3091
20171011,27,2365
20171011,28,2042
20171011,29,1046
20171011,30,1357
20171011,31,709
20171011,41,10158
20171011,42,1318
20171011,43,1294
20171011,44,2146
20171011,45,1899
20171011,46,1685
20171011,47,2570
20171011,48,3130
20171011,49,798
20171011,99,44118
20171012,11,8614
20171012,26,2539
20171012,27,1943
20171012,28,2033
20171012,29,983
20171012,30,1410
20171012,31,682
20171012,41,9675
20171012,42,1207
20171012,43,1261
20171012,44,1942
20171012,45,1875
20171012,46,1615
20171012,47,2222
20171012,48,2656
20171012,49,729
20171012,99,41396
20171013,11,9449
20171013,26,3206
20171013,27,2555
20171013,28,2324
20171013,29,1137
20171013,30,1570
20171013,31,814
20171013,41,10828
20171013,42,1340
20171013,43,1345
20171013,44,2191
20171013,45,2073
20171013,46,1833
20171013,47,2607
20171013,48,3144
20171013,49,784
20171013,99,47208
20171014,11,6537
20171014,26,2166
20171014,27,1821
20171014,28,1664
20171014,29,829
20171014,30,1105
20171014,31,687
20171014,41,8273
20171014,42,821
20171014,43,1003
20171014,44,1597
20171014,45,1306
20171014,46,1139
20171014,47,1701
20171014,48,2217
20171014,49,447
20171014,99,33319
20171015,11,349
20171015,26,105
20171015,27,35
20171015,28,78
20171015,29,35
20171015,30,144
20171015,31,50
20171015,41,536
20171015,42,35
20171015,43,58
20171015,44,91
20171015,45,47
20171015,46,56
20171015,47,64
20171015,48,53
20171015,49,106
20171015,99,1842
20171016,11,11478
20171016,26,3667
20171016,27,2855
20171016,28,2787
20171016,29,1383
20171016,30,1834
20171016,31,1043
20171016,41,13429
20171016,42,1576
20171016,43,1579
20171016,44,2690
20171016,45,2542
20171016,46,2203
20171016,47,3033
20171016,48,3789
20171016,49,939
20171016,99,56835
20171017,11,8724
20171017,26,2800
20171017,27,2256
20171017,28,2056
20171017,29,969
20171017,30,1423
20171017,31,714
20171017,41,9950
20171017,42,1190
20171017,43,1351
20171017,44,1958
20171017,45,1916
20171017,46,1664
20171017,47,2241
20171017,48,2772
20171017,49,693
20171017,99,42684
20171018,11,7901
20171018,26,2538
20171018,27,2154
20171018,28,2012
20171018,29,1010
20171018,30,1319
20171018,31,709
20171018,41,9037
20171018,42,1081
20171018,43,1125
20171018,44,1882
20171018,45,1585
20171018,46,1570
20171018,47,2163
20171018,48,2616
20171018,49,625
20171018,99,39335
20171019,11,7991
20171019,26,2632
20171019,27,2119
20171019,28,1901
20171019,29,951
20171019,30,1341
20171019,31,621
20171019,41,9098
20171019,42,1134
20171019,43,1157
20171019,44,1755
20171019,45,1763
20171019,46,1537
20171019,47,2109
20171019,48,2539
20171019,49,670
20171019,99,39326
20171020,11,8661
20171020,26,2839
20171020,27,2258
20171020,28,2119
20171020,29,1040
20171020,30,1389
20171020,31,747
20171020,41,10079
20171020,42,1170
20171020,43,1257
20171020,44,2019
20171020,45,1767
20171020,46,1720
20171020,47,2412
20171020,48,2823
20171020,49,721
20171020,99,43025
20171021,11,5725
20171021,26,1788
20171021,27,1586
20171021,28,1444
20171021,29,792
20171021,30,973
20171021,31,522
20171021,41,7251
20171021,42,692
20171021,43,918
20171021,44,1382
20171021,45,1129
20171021,46,1043
20171021,47,1546
20171021,48,1864
20171021,49,418
20171021,99,29078
20171022,11,311
20171022,26,129
20171022,27,53
20171022,28,64
20171022,29,52
20171022,30,111
20171022,31,34
20171022,41,480
20171022,42,33
20171022,43,47
20171022,44,81
20171022,45,37
20171022,46,60
20171022,47,60
20171022,48,53
20171022,49,101
20171022,99,1706
20171023,11,10247
20171023,26,3624
20171023,27,2877
20171023,28,2641
20171023,29,1321
20171023,30,1745
20171023,31,925
20171023,41,12431
20171023,42,1482
20171023,43,1509
20171023,44,2421
20171023,45,2395
20171023,46,2100
20171023,47,2891
20171023,48,3643
20171023,49,895
20171023,99,53159
20171024,11,7962
20171024,26,2527
20171024,27,2158
20171024,28,1916
20171024,29,1042
20171024,30,1285
20171024,31,683
20171024,41,9393
20171024,42,1096
20171024,43,1200
20171024,44,1824
20171024,45,1685
20171024,46,1530
20171024,47,2167
20171024,48,2452
20171024,49,687
20171024,99,39616
20171025,11,7976
20171025,26,2618
20171025,27,2164
20171025,28,1881
20171025,29,936
20171025,30,1345
20171025,31,691
20171025,41,9028
20171025,42,1070
20171025,43,1123
20171025,44,1750
20171025,45,1633
20171025,46,1405
20171025,47,2123
20171025,48,2489
20171025,49,755
20171025,99,38991
20171026,11,7662
20171026,26,2530
20171026,27,2152
20171026,28,1801
20171026,29,931
20171026,30,1311
20171026,31,648
20171026,41,8946
20171026,42,1155
20171026,43,1202
20171026,44,1723
20171026,45,1641
20171026,46,1404
20171026,47,2078
20171026,48,2491
20171026,49,651
20171026,99,38328
20171027,11,8495
20171027,26,2766
20171027,27,2219
20171027,28,1948
20171027,29,955
20171027,30,1410
20171027,31,710
20171027,41,9891
20171027,42,1218
20171027,43,1278
20171027,44,1944
20171027,45,1741
20171027,46,1594
20171027,47,2315
20171027,48,2805
20171027,49,711
20171027,99,42007
20171028,11,5435
20171028,26,1617
20171028,27,1530
20171028,28,1408
20171028,29,734
20171028,30,960
20171028,31,538
20171028,41,6979
20171028,42,665
20171028,43,885
20171028,44,1353
20171028,45,1106
20171028,46,929
20171028,47,1476
20171028,48,1841
20171028,49,362
20171028,99,27824
20171029,11,351
20171029,26,98
20171029,27,34
20171029,28,99
20171029,29,68
20171029,30,87
20171029,31,37
20171029,41,454
20171029,42,26
20171029,43,45
20171029,44,80
20171029,45,42
20171029,46,65
20171029,47,70
20171029,48,49
20171029,49,99
20171029,99,1704
20171030,11,9995
20171030,26,3491
20171030,27,2706
20171030,28,2480
20171030,29,1217
20171030,30,1658
20171030,31,966
20171030,41,12028
20171030,42,1340
20171030,43,1529
20171030,44,2361
20171030,45,2162
20171030,46,1856
20171030,47,2747
20171030,48,3331
20171030,49,875
20171030,99,50752
20171031,11,7722
20171031,26,2570
20171031,27,2119
20171031,28,1846
20171031,29,963
20171031,30,1285
20171031,31,719
20171031,41,9060
20171031,42,1103
20171031,43,1184
20171031,44,1803
20171031,45,1652
20171031,46,1496
20171031,47,2110
20171031,48,2551
20171031,49,692
20171031,99,38881
20171101,11,7548
20171101,26,2496
20171101,27,2072
20171101,28,1800
20171101,29,888
20171101,30,1279
20171101,31,797
20171101,41,8768
20171101,42,965
20171101,43,1067
20171101,44,1716
20171101,45,1512
20171101,46,1377
20171101,47,2163
20171101,48,2622
20171101,49,600
20171101,99,37676
20171102,11,7110
20171102,26,2617
20171102,27,2078
20171102,28,1659
20171102,29,885
20171102,30,1262
20171102,31,664
20171102,41,8360
20171102,42,1042
20171102,43,1067
20171102,44,1684
20171102,45,1475
20171102,46,1363
20171102,47,2120
20171102,48,2304
20171102,49,623
20171102,99,36321
20171103,11,7770
20171103,26,2569
20171103,27,1981
20171103,28,1792
20171103,29,897
20171103,30,1272
20171103,31,728
20171103,41,8852
20171103,42,1061
20171103,43,1108
20171103,44,1728
20171103,45,1613
20171103,46,1419
20171103,47,2159
20171103,48,2496
20171103,49,644
20171103,99,38098
20171104,11,5197
20171104,26,1577
20171104,27,1541
20171104,28,1365
20171104,29,687
20171104,30,883
20171104,31,528
20171104,41,6684
20171104,42,602
20171104,43,846
20171104,44,1314
20171104,45,1020
20171104,46,915
20171104,47,1408
20171104,48,1730
20171104,49,436
20171104,99,26741
20171105,11,313
20171105,26,85
20171105,27,46
20171105,28,81
20171105,29,43
20171105,30,107
20171105,31,29
20171105,41,439
20171105,42,32
20171105,43,45
20171105,44,72
20171105,45,39
20171105,46,42
20171105,47,56
20171105,48,62
20171105,49,94
20171105,99,1588
20171106,11,9789
20171106,26,3224
20171106,27,2671
20171106,28,2377
20171106,29,1156
20171106,30,1644
20171106,31,960
20171106,41,11787
20171106,42,1352
20171106,43,1470
20171106,44,2173
20171106,45,2086
20171106,46,1757
20171106,47,2753
20171106,48,3259
20171106,49,845
20171106,99,49312
20171107,11,7623
20171107,26,2457
20171107,27,2146
20171107,28,1771
20171107,29,945
20171107,30,1247
20171107,31,678
20171107,41,9024
20171107,42,1069
20171107,43,1167
20171107,44,1704
20171107,45,1623
20171107,46,1372
20171107,47,2113
20171107,48,2377
20171107,49,634
20171107,99,37964
20171108,11,7373
20171108,26,2362
20171108,27,2003
20171108,28,1832
20171108,29,840
20171108,30,1241
20171108,31,641
20171108,41,8427
20171108,42,1007
20171108,43,1018
20171108,44,1665
20171108,45,1489
20171108,46,1313
20171108,47,2050
20171108,48,2361
20171108,49,606
20171108,99,36231
20171109,11,7289
20171109,26,2305
20171109,27,2029
20171109,28,1650
20171109,29,893
20171109,30,1283
20171109,31,679
20171109,41,8482
20171109,42,1081
20171109,43,1169
20171109,44,1624
20171109,45,1461
20171109,46,1364
20171109,47,2095
20171109,48,2236
20171109,49,577
20171109,99,36223
20171110,11,7430
20171110,26,2637
20171110,27,2300
20171110,28,1747
20171110,29,912
20171110,30,1204
20171110,31,782
20171110,41,8669
20171110,42,1063
20171110,43,1126
20171110,44,1725
20171110,45,1583
20171110,46,1571
20171110,47,2221
20171110,48,2499
20171110,49,586
20171110,99,38070
20171111,11,5426
20171111,26,1671
20171111,27,1483
20171111,28,1310
20171111,29,660
20171111,30,961
20171111,31,523
20171111,41,6792
20171111,42,700
20171111,43,869
20171111,44,1237
20171111,45,1054
20171111,46,978
20171111,47,1450
20171111,48,1785
20171111,49,401
20171111,99,27309
20171112,11,299
20171112,26,77
20171112,27,38
20171112,28,77
20171112,29,36
20171112,30,115
20171112,31,27
20171112,41,465
20171112,42,27
20171112,43,46
20171112,44,78
20171112,45,47
20171112,46,37
20171112,47,47
20171112,48,49
20171112,49,77
20171112,99,1542
20171113,11,9741
20171113,26,3308
20171113,27,2711
20171113,28,2376
20171113,29,1262
20171113,30,1576
20171113,31,967
20171113,41,11296
20171113,42,1337
20171113,43,1489
20171113,44,2151
20171113,45,2060
20171113,46,1854
20171113,47,2747
20171113,48,3150
20171113,49,806
20171113,99,48847
20171114,11,7381
20171114,26,2556
20171114,27,2064
20171114,28,1781
20171114,29,900
20171114,30,1145
20171114,31,671
20171114,41,8730
20171114,42,1018
20171114,43,1092
20171114,44,1645
20171114,45,1606
20171114,46,1496
20171114,47,2051
20171114,48,2335
20171114,49,621
20171114,99,37101
20171115,11,7124
20171115,26,2350
20171115,27,1990
20171115,28,1659
20171115,29,881
20171115,30,1149
20171115,31,640
20171115,41,8426
20171115,42,976
20171115,43,1109
20171115,44,1615
20171115,45,1486
20171115,46,1354
20171115,47,1843
20171115,48,2315
20171115,49,613
20171115,99,35536
20171116,11,7227
20171116,26,2435
20171116,27,1939
20171116,28,1682
20171116,29,823
20171116,30,1170
20171116,31,676
20171116,41,8480
20171116,42,1055
20171116,43,1099
20171116,44,1658
20171116,45,1500
20171116,46,1348
20171116,47,1994
20171116,48,2333
20171116,49,656
20171116,99,36087
20171117,11,7910
20171117,26,2619
20171117,27,2177
20171117,28,1827
20171117,29,849
20171117,30,1240
20171117,31,738
20171117,41,9030
20171117,42,1105
20171117,43,1078
20171117,44,1737
20171117,45,1610
20171117,46,1428
20171117,47,2294
20171117,48,2534
20171117,49,688
20171117,99,38872
20171118,11,5307
20171118,26,1636
20171118,27,1490
20171118,28,1317
20171118,29,672
20171118,30,796
20171118,31,527
20171118,41,6567
20171118,42,670
20171118,43,879
20171118,44,1271
20171118,45,979
20171118,46,945
20171118,47,1385
20171118,48,1718
20171118,49,439
20171118,99,26605
20171119,11,291
20171119,26,79
20171119,27,43
20171119,28,77
20171119,29,26
20171119,30,135
20171119,31,50
20171119,41,533
20171119,42,39
20171119,43,56
20171119,44,80
20171119,45,44
20171119,46,48
20171119,47,62
20171119,48,57
20171119,49,79
20171119,99,1699
20171120,11,9574
20171120,26,3270
20171120,27,2633
20171120,28,2297
20171120,29,1215
20171120,30,1609
20171120,31,953
20171120,41,11359
20171120,42,1436
20171120,43,1521
20171120,44,2287
20171120,45,2035
20171120,46,1869
20171120,47,2686
20171120,48,3127
20171120,49,869
20171120,99,48749
20171121,11,7588
20171121,26,2572
20171121,27,2114
20171121,28,1779
20171121,29,882
20171121,30,1178
20171121,31,648
20171121,41,8822
20171121,42,1045
20171121,43,1121
20171121,44,1704
20171121,45,1533
20171121,46,1457
20171121,47,2151
20171121,48,2395
20171121,49,632
20171121,99,37632
20171122,11,7336
20171122,26,2473
20171122,27,1979
20171122,28,1773
20171122,29,805
20171122,30,1121
20171122,31,645
20171122,41,8608
20171122,42,1017
20171122,43,1031
20171122,44,1627
20171122,45,1422
20171122,46,1306
20171122,47,2010
20171122,48,2335
20171122,49,589
20171122,99,36084
20171123,11,6974
20171123,26,2265
20171123,27,1946
20171123,28,1603
20171123,29,847
20171123,30,1100
20171123,31,651
20171123,41,8038
20171123,42,1020
20171123,43,1056
20171123,44,1537
20171123,45,1335
20171123,46,1308
20171123,47,1956
20171123,48,2281
20171123,49,640
20171123,99,34563
20171124,11,7581
20171124,26,2614
20171124,27,2059
20171124,28,1933
20171124,29,921
20171124,30,1162
20171124,31,713
20171124,41,9114
20171124,42,1062
20171124,43,1048
20171124,44,1584
20171124,45,1457
20171124,46,1445
20171124,47,2167
20171124,48,2604
20171124,49,708
20171124,99,38177
20171125,11,5193
20171125,26,1771
20171125,27,1465
20171125,28,1284
20171125,29,692
20171125,30,842
20171125,31,531
20171125,41,6688
20171125,42,697
20171125,43,842
20171125,44,1316
20171125,45,941
20171125,46,883
20171125,47,1346
20171125,48,1717
20171125,49,409
20171125,99,26623
20171126,11,248
20171126,26,86
20171126,27,39
20171126,28,56
20171126,29,51
20171126,30,135
20171126,31,35
20171126,41,470
20171126,42,31
20171126,43,53
20171126,44,65
20171126,45,39
20171126,46,59
20171126,47,42
20171126,48,54
20171126,49,97
20171126,99,1560
20171127,11,9906
20171127,26,3371
20171127,27,2618
20171127,28,2236
20171127,29,1171
20171127,30,1644
20171127,31,886
20171127,41,11550
20171127,42,1452
20171127,43,1541
20171127,44,2262
20171127,45,2037
20171127,46,1820
20171127,47,2751
20171127,48,3318
20171127,49,793
20171127,99,49367
20171128,11,7640
20171128,26,2470
20171128,27,2058
20171128,28,1691
20171128,29,848
20171128,30,1232
20171128,31,658
20171128,41,8829
20171128,42,1093
20171128,43,1286
20171128,44,1719
20171128,45,1590
20171128,46,1370
20171128,47,2083
20171128,48,2420
20171128,49,581
20171128,99,37577
20171129,11,7320
20171129,26,2265
20171129,27,1977
20171129,28,1637
20171129,29,853
20171129,30,1278
20171129,31,628
20171129,41,8586
20171129,42,1022
20171129,43,1101
20171129,44,1725
20171129,45,1548
20171129,46,1296
20171129,47,2048
20171129,48,2414
20171129,49,619
20171129,99,36322
20171130,11,7173
20171130,26,2237
20171130,27,1953
20171130,28,1566
20171130,29,857
20171130,30,1201
20171130,31,608
20171130,41,8214
20171130,42,1055
20171130,43,1280
20171130,44,1666
20171130,45,1534
20171130,46,1285
20171130,47,1938
20171130,48,2351
20171130,49,580
20171130,99,35504
20171201,11,7710
20171201,26,2536
20171201,27,2072
20171201,28,1783
20171201,29,887
20171201,30,1340
20171201,31,684
20171201,41,9095
20171201,42,1095
20171201,43,1217
20171201,44,1939
20171201,45,1623
20171201,46,1409
20171201,47,2179
20171201,48,2508
20171201,49,561
20171201,99,38653
20171202,11,5467
20171202,26,1713
20171202,27,1626
20171202,28,1308
20171202,29,630
20171202,30,937
20171202,31,537
20171202,41,7093
20171202,42,692
20171202,43,891
20171202,44,1339
20171202,45,1043
20171202,46,917
20171202,47,1494
20171202,48,1730
20171202,49,371
20171202,99,27795
20171203,11,319
20171203,26,79
20171203,27,58
20171203,28,86
20171203,29,49
20171203,30,127
20171203,31,42
20171203,41,451
20171203,42,28
20171203,43,54
20171203,44,88
20171203,45,39
20171203,46,46
20171203,47,57
20171203,48,63
20171203,49,97
20171203,99,1684
20171204,11,9644
20171204,26,3321
20171204,27,2544
20171204,28,2205
20171204,29,1066
20171204,30,1655
20171204,31,841
20171204,41,11469
20171204,42,1446
20171204,43,1544
20171204,44,2380
20171204,45,2046
20171204,46,1726
20171204,47,2799
20171204,48,3218
20171204,49,800
20171204,99,48715
20171205,11,7101
20171205,26,2335
20171205,27,1962
20171205,28,1743
20171205,29,901
20171205,30,1252
20171205,31,604
20171205,41,8281
20171205,42,1081
20171205,43,1089
20171205,44,1654
20171205,45,1562
20171205,46,1367
20171205,47,1932
20171205,48,2327
20171205,49,632
20171205,99,35830
20171206,11,7303
20171206,26,2254
20171206,27,1957
20171206,28,1689
20171206,29,858
20171206,30,1117
20171206,31,667
20171206,41,8255
20171206,42,1023
20171206,43,1061
20171206,44,1611
20171206,45,1542
20171206,46,1308
20171206,47,1998
20171206,48,2347
20171206,49,586
20171206,99,35590
20171207,11,7364
20171207,26,2304
20171207,27,2014
20171207,28,1705
20171207,29,754
20171207,30,1294
20171207,31,657
20171207,41,8407
20171207,42,1074
20171207,43,1148
20171207,44,1764
20171207,45,1518
20171207,46,1306
20171207,47,2031
20171207,48,2278
20171207,49,606
20171207,99,36236
20171208,11,7659
20171208,26,2399
20171208,27,2054
20171208,28,1794
20171208,29,833
20171208,30,1257
20171208,31,638
20171208,41,9050
20171208,42,1091
20171208,43,1178
20171208,44,1807
20171208,45,1530
20171208,46,1353
20171208,47,2295
20171208,48,2548
20171208,49,590
20171208,99,38088
20171209,11,5407
20171209,26,1603
20171209,27,1601
20171209,28,1411
20171209,29,617
20171209,30,941
20171209,31,564
20171209,41,7062
20171209,42,718
20171209,43,936
20171209,44,1342
20171209,45,1019
20171209,46,954
20171209,47,1427
20171209,48,1816
20171209,49,424
20171209,99,27851
20171210,11,278
20171210,26,66
20171210,27,47
20171210,28,79
20171210,29,34
20171210,30,119
20171210,31,45
20171210,41,398
20171210,42,28
20171210,43,50
20171210,44,77
20171210,45,42
20171210,46,54
20171210,47,33
20171210,48,62
20171210,49,86
20171210,99,1498
20171211,11,8785
20171211,26,2991
20171211,27,2568
20171211,28,2111
20171211,29,1098
20171211,30,1449
20171211,31,883
20171211,41,10612
20171211,42,1361
20171211,43,1325
20171211,44,2167
20171211,45,1855
20171211,46,1729
20171211,47,2638
20171211,48,3043
20171211,49,802
20171211,99,45433
20171212,11,6542
20171212,26,2302
20171212,27,1916
20171212,28,1596
20171212,29,775
20171212,30,1185
20171212,31,611
20171212,41,7952
20171212,42,1001
20171212,43,1046
20171212,44,1569
20171212,45,1393
20171212,46,1296
20171212,47,1956
20171212,48,2266
20171212,49,580
20171212,99,33993
20171213,11,6913
20171213,26,2222
20171213,27,2018
20171213,28,1611
20171213,29,850
20171213,30,1186
20171213,31,643
20171213,41,8244
20171213,42,948
20171213,43,1060
20171213,44,1743
20171213,45,1541
20171213,46,1278
20171213,47,1957
20171213,48,2385
20171213,49,512
20171213,99,35123
20171214,11,7183
20171214,26,2382
20171214,27,2072
20171214,28,1642
20171214,29,793
20171214,30,1206
20171214,31,731
20171214,41,8631
20171214,42,1015
20171214,43,1113
20171214,44,1752
20171214,45,1584
20171214,46,1388
20171214,47,2046
20171214,48,2297
20171214,49,541
20171214,99,36386
20171215,11,8184
20171215,26,2659
20171215,27,2285
20171215,28,1826
20171215,29,950
20171215,30,1309
20171215,31,735
20171215,41,9500
20171215,42,1181
20171215,43,1278
20171215,44,1908
20171215,45,1791
20171215,46,1571
